[train]: no. 01 ,bandwidth, 95 ,[video_idx], 41 ,[Category], pant ,[Pred], sweater ,[Time], 0.014837503433227539
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.15021109580993652
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.16132259368896484
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 85 ,[Category], shirt ,[Pred], shirt ,[Time], 0.17263531684875488
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.18383407592773438
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 87 ,[Category], shirt ,[Pred], shirt ,[Time], 0.19495487213134766
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2068929672241211
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.21870779991149902
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.23031020164489746
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.24185442924499512
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2534363269805908
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.26480650901794434
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.27625584602355957
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.28701186180114746
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2982347011566162
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.30972790718078613
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3213942050933838
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3325960636138916
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.34432435035705566
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.35584092140197754
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.3675541877746582
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.3791346549987793
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.3897864818572998
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.4010612964630127
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.41263389587402344
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.424269437789917
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.436068058013916
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.4470500946044922
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.4582819938659668
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4695870876312256
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.48045945167541504
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4919865131378174
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 204 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5025954246520996
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5132510662078857
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5246577262878418
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5357410907745361
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5465385913848877
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5574946403503418
[train]: no. 04 ,bandwidth, 40 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5684010982513428
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 41 ,[Category], pant ,[Pred], towel ,[Time], 0.010633707046508789
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.022060155868530273
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03351783752441406
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04456901550292969
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.05570244789123535
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.06686091423034668
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.07849240303039551
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.08959150314331055
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.10058450698852539
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.1122593879699707
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 81 ,[Category], shirt ,[Pred], pant ,[Time], 0.1227121353149414
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 82 ,[Category], shirt ,[Pred], pant ,[Time], 0.13312458992004395
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 83 ,[Category], shirt ,[Pred], sweater ,[Time], 0.14365887641906738
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 84 ,[Category], shirt ,[Pred], pant ,[Time], 0.1540825366973877
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 85 ,[Category], shirt ,[Pred], sweater ,[Time], 0.16469478607177734
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 86 ,[Category], shirt ,[Pred], pant ,[Time], 0.17493700981140137
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 87 ,[Category], shirt ,[Pred], sweater ,[Time], 0.18530988693237305
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 88 ,[Category], shirt ,[Pred], pant ,[Time], 0.19549798965454102
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 89 ,[Category], shirt ,[Pred], sweater ,[Time], 0.2059326171875
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 90 ,[Category], shirt ,[Pred], pant ,[Time], 0.216139554977417
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.22694611549377441
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2382066249847412
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 123 ,[Category], sweater ,[Pred], pant ,[Time], 0.24878668785095215
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.25990724563598633
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2713484764099121
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.28179454803466797
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2928040027618408
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.30405664443969727
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3145608901977539
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.32567620277404785
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.3360741138458252
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.3463468551635742
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.3569324016571045
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.3675394058227539
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.3780527114868164
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.3882772922515869
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.39881348609924316
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 168 ,[Category], towel ,[Pred], pant ,[Time], 0.4090840816497803
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.41957759857177734
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.43010592460632324
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.44078588485717773
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.45127034187316895
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 203 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4615473747253418
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.47182726860046387
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4830334186553955
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4934234619140625
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.504601001739502
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5153095722198486
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5263257026672363
[train]: no. 01 ,bandwidth, 35 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5376276969909668
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.011722564697265625
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.02332782745361328
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03455162048339844
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04620242118835449
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.05780959129333496
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.0694131851196289
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.08082842826843262
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09234809875488281
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.10380768775939941
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.11526155471801758
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 81 ,[Category], shirt ,[Pred], shirt ,[Time], 0.12651467323303223
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 82 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1378645896911621
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.14914751052856445
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1605820655822754
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 85 ,[Category], shirt ,[Pred], shirt ,[Time], 0.17193317413330078
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.18337655067443848
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 87 ,[Category], shirt ,[Pred], shirt ,[Time], 0.19481873512268066
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.20621824264526367
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2172529697418213
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2278764247894287
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2382829189300537
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.24904179573059082
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2597846984863281
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.27059125900268555
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2815723419189453
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.29320311546325684
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.30453968048095703
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.31566429138183594
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3264787197113037
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.33743953704833984
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 161 ,[Category], towel ,[Pred], pant ,[Time], 0.34772229194641113
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 162 ,[Category], towel ,[Pred], pant ,[Time], 0.358151912689209
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 163 ,[Category], towel ,[Pred], pant ,[Time], 0.36858153343200684
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 164 ,[Category], towel ,[Pred], pant ,[Time], 0.37891268730163574
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.3894686698913574
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 166 ,[Category], towel ,[Pred], pant ,[Time], 0.39975452423095703
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 167 ,[Category], towel ,[Pred], pant ,[Time], 0.4101729393005371
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.4207425117492676
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.43132519721984863
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 170 ,[Category], towel ,[Pred], pant ,[Time], 0.44179201126098633
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4530632495880127
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.46438145637512207
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.47483015060424805
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4861154556274414
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.497347354888916
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5085017681121826
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5197069644927979
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5307552814483643
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5423362255096436
[train]: no. 02 ,bandwidth, 35 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5536293983459473
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.011385679244995117
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.02331399917602539
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03484225273132324
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04556608200073242
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.05602002143859863
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.06667685508728027
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.07738900184631348
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.08814477920532227
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.09916877746582031
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.11019182205200195
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 81 ,[Category], shirt ,[Pred], sweater ,[Time], 0.12117481231689453
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 82 ,[Category], shirt ,[Pred], pant ,[Time], 0.13190460205078125
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.14340615272521973
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.15511608123779297
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 85 ,[Category], shirt ,[Pred], sweater ,[Time], 0.1658780574798584
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1781144142150879
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 87 ,[Category], shirt ,[Pred], shirt ,[Time], 0.19013404846191406
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 88 ,[Category], shirt ,[Pred], pant ,[Time], 0.20167946815490723
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.212996244430542
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.224198579788208
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.23568177223205566
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.24730992317199707
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2584567070007324
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2699453830718994
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2818136215209961
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2931680679321289
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3041238784790039
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.31575512886047363
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.32703566551208496
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3383808135986328
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.35042881965637207
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.36193108558654785
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.3733088970184326
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 164 ,[Category], towel ,[Pred], towel ,[Time], 0.3848605155944824
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.3962535858154297
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.40813493728637695
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.41883420944213867
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.43030428886413574
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.4420967102050781
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.45377039909362793
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4646122455596924
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4758744239807129
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4866905212402344
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 204 ,[Category], tshirt ,[Pred], pant ,[Time], 0.4972095489501953
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 205 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5079305171966553
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5186474323272705
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5302736759185791
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5416102409362793
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5528867244720459
[train]: no. 03 ,bandwidth, 35 ,[video_idx], 210 ,[Category], tshirt ,[Pred], pant ,[Time], 0.5633301734924316
[train]: no. 04 ,bandwidth, 35 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.012117862701416016
[train]: no. 04 ,bandwidth, 35 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.023060321807861328
[train]: no. 04 ,bandwidth, 35 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.034337759017944336
